scenario,feature,importance
original_target_original_features,deltaG_rxn,28.48273398706306
original_target_original_features,BN_B_spin,9.22253537712089
original_target_original_features,BN_B_Hirshfeld_charge,1.9548043603742487
original_target_original_features,BN_BN_distance,5.605980709790006
original_target_original_features,BN_SOMO,6.4153467209337585
original_target_original_features,BNCl_B_Hirshfeld_charge,1.8700265571613128
original_target_original_features,BNCl_Cl_Hirshfeld_charge,1.8723609214897727
original_target_original_features,BNCl_BCl_distance,3.4602160096666945
original_target_original_features,BNCl_LUMO,8.217124931335173
original_target_original_features,BNCl_percent_buried_volume,1.354478436251374
original_target_original_features,CCl_Cl_Hirshfeld_charge,5.741552295694665
original_target_original_features,CCl_C_Hirshfeld_charge,2.159280789800319
original_target_original_features,CCl_CCl_distance,9.409148268477281
original_target_original_features,CCl_LUMO,2.541195257340287
original_target_original_features,CCl_percent_buried_volume,0.9782442219879611
original_target_original_features,C_radical_spin,3.312000353346632
original_target_original_features,C_radical_C_Hirshfeld_charge,1.3917451001573393
original_target_original_features,C_radical_SOMO,6.011225702009224
qharm_target_original_features,deltaG_rxn,27.51613629882957
qharm_target_original_features,BN_B_spin,6.060309630846137
qharm_target_original_features,BN_B_Hirshfeld_charge,1.8191035708810188
qharm_target_original_features,BN_BN_distance,6.447937086584095
qharm_target_original_features,BN_SOMO,6.785293823523612
qharm_target_original_features,BNCl_B_Hirshfeld_charge,2.033152641328394
qharm_target_original_features,BNCl_Cl_Hirshfeld_charge,2.27293400612305
qharm_target_original_features,BNCl_BCl_distance,4.466168725386847
qharm_target_original_features,BNCl_LUMO,7.540612226817834
qharm_target_original_features,BNCl_percent_buried_volume,2.26222304339317
qharm_target_original_features,CCl_Cl_Hirshfeld_charge,3.9369940795580103
qharm_target_original_features,CCl_C_Hirshfeld_charge,1.3867205321745246
qharm_target_original_features,CCl_CCl_distance,8.237083838784509
qharm_target_original_features,CCl_LUMO,4.167132474374443
qharm_target_original_features,CCl_percent_buried_volume,2.2282751979909614
qharm_target_original_features,C_radical_spin,4.72545155184561
qharm_target_original_features,C_radical_C_Hirshfeld_charge,2.187192861602048
qharm_target_original_features,C_radical_SOMO,5.927278409956179
qharm_target_qharm_rxn_feature,deltaG_rxn,28.682682684259213
qharm_target_qharm_rxn_feature,BN_B_spin,6.3847476787958986
qharm_target_qharm_rxn_feature,BN_B_Hirshfeld_charge,1.4533100979728009
qharm_target_qharm_rxn_feature,BN_BN_distance,6.678625408798237
qharm_target_qharm_rxn_feature,BN_SOMO,6.433357707164595
qharm_target_qharm_rxn_feature,BNCl_B_Hirshfeld_charge,1.6157568407077934
qharm_target_qharm_rxn_feature,BNCl_Cl_Hirshfeld_charge,2.255649040980213
qharm_target_qharm_rxn_feature,BNCl_BCl_distance,3.9785720396699737
qharm_target_qharm_rxn_feature,BNCl_LUMO,7.632088635600421
qharm_target_qharm_rxn_feature,BNCl_percent_buried_volume,2.0249703274238056
qharm_target_qharm_rxn_feature,CCl_Cl_Hirshfeld_charge,4.564960688756049
qharm_target_qharm_rxn_feature,CCl_C_Hirshfeld_charge,1.3083806326769307
qharm_target_qharm_rxn_feature,CCl_CCl_distance,9.069356374806466
qharm_target_qharm_rxn_feature,CCl_LUMO,3.456618046594158
qharm_target_qharm_rxn_feature,CCl_percent_buried_volume,2.2485378201680275
qharm_target_qharm_rxn_feature,C_radical_spin,4.990054718905602
qharm_target_qharm_rxn_feature,C_radical_C_Hirshfeld_charge,2.0876463531901956
qharm_target_qharm_rxn_feature,C_radical_SOMO,5.134684903529633
